104.6324098,28.47385944,-164.6721,493.556
104.6247097,28.46874547,-165.9604,443.876
104.6158875,28.46308377,-166.2809,402.588
104.608796,28.45879662,-168.1032,384.047
104.6034033,28.45478668,-168.5522,371.748
104.5966576,28.45165327,-168.76,361.338
104.5906041,28.44667784,-169.3838,376.617
104.5853359,28.44145349,-169.8338,405.017
104.580797,28.43656997,-169.1425,435.69
104.5666483,28.4226109,-171.9945,343.764
104.5665222,28.40374879,-171.667,294.598
104.5498564,28.3866955,-174.8912,309.707
104.5472478,28.3669125,-178.8982,317.896
104.5331192,28.34918402,-180.0477,314.413
104.5196528,28.34025069,-179.6294,317.732
104.499135,28.33714051,-179.2996,479.634
104.4809069,28.32848713,-180.5272,490.706
104.4727818,28.31698109,-182.4528,468.095
104.461776,28.30723203,-184.9609,473.636
104.440654,28.29630949,-185.2572,800.542
104.4243875,28.2909454,-185.875,890.425
104.4150414,28.27652656,-184.9911,870.916
104.7511223,28.64030718,-155.9796,663.364
104.7380526,28.62408319,-155.4228,563.658
104.7140914,28.61396696,-155.3427,316.696
104.6993151,28.60552398,-154.4847,416.256
104.6839618,28.59117062,-156.1319,404.623
104.670079,28.58052915,-158.1342,375.027
104.653392,28.57184068,-159.1967,338.498
104.6207282,28.56929396,-163.0195,362.728
104.6106024,28.55777622,-163.9255,366.922
104.6102196,28.53348511,-163.5328,418.902
104.5971187,28.52961104,-163.7227,410.794
104.5794833,28.51629754,-166.4523,407.365
104.5665143,28.505539,-169.1167,413.414
104.5643795,28.49688201,-170.8269,524.698
104.5536544,28.49753728,-170.7762,394.995
104.5558052,28.48335495,-170.5361,352.291
104.5518231,28.47824202,-170.0415,374.044
104.5454307,28.47343141,-171.026,343.13
104.5395756,28.46575615,-172.0596,332.693
104.5348149,28.46223242,-172.4552,338.78
104.5280235,28.45358773,-173.2737,305.585
104.5172495,28.44469695,-174.5146,286.398
104.5025097,28.43674,-176.1491,286.006
104.4968723,28.41962808,-176.7604,286.218
104.4830224,28.41335188,-177.7962,356.493
104.4723706,28.4047625,-180.4592,460.23
104.4619644,28.395573,-182.0743,496.872
104.4541976,28.38941417,-184.039,507.098
104.4401587,28.37955831,-185.0118,580.708
104.4346928,28.37071015,-183.5222,568.962
104.4189421,28.35635589,-184.0372,398.055
104.4026577,28.34728765,-186.4289,353.436
104.3929992,28.33884619,-188.3718,390.965
104.3796832,28.32574607,-188.2098,455.044
104.3701361,28.31238146,-185.1484,668.963
104.3491384,28.30359107,-186.6205,743.629
104.3385093,28.28855806,-188.7882,875.745
104.3274608,28.27639788,-189.2543,980.349
104.3220055,28.27215523,-190.3938,1073.128
103.448,29.8873,-190.5442,437.6412
103.4251,29.8919,-191.245,480.5358
103.398,29.9111,-193.0611,418.6981
103.3542,29.9144,-197.96,421.5566
103.322,29.9246,-202.756,519.8411
103.2934,29.8958,-204.5795,430.0996
103.263,29.8708,-208.4248,448.9698
103.2417,29.8601,-211.5834,443.9345
103.2108,29.8569,-216.3653,460.9354
103.1958,29.8837,-218.9387,463.9535
103.1869,29.8979,-220.5585,481.9732
103.1701,29.9109,-223.2399,490.032
103.1367,29.9325,-229.072,498.0907
103.1211,29.945,-231.9173,554.7808
103.0925,29.9591,-236.9264,500.9177
103.0849,29.9806,-237.6725,523.5213
103.0666,30.0181,-241.4523,509.7676
103.0378,30.0135,-244.9425,529.3523
103.0109,29.9809,-246.1044,538.4591
102.9855,29.9925,-250.3224,584.1967
102.9752,30.0021,-252.3734,547.0919
102.9561,29.9954,-253.8892,556.4231
102.9265,30.0044,-258.1224856,578.3709
102.9066,30.0192,-257.7301,636.4871
102.8882,30.0252,-263.3309,589.6867
102.8728,30.0039,-263.5399,598.7592
102.8533,30.026,-267.8327,628.8726
102.8329,30.025,-270.3609,637.325
102.811,30.0279,-272.1294,654.1012
102.7877,30.0239,-272.1251,680.7826
102.7707,30.0524,-275.4077,712.73
102.7519,30.0572,-276.4361,741.1861
102.7357,30.0789,-277.8075,733.2383
102.7182,30.0871,-278.2838,762.5996
102.6817,30.0846,-279.5202,815.9219
102.6386,30.0716,-286.3658,845.7928
102.5996,30.0473,-282.5308,929.1039
102.5704,30.0331,-282.3823,945.7154
102.5552,30.0176,-281.9173,969.0855
102.536,30.0097,-281.5102,990.5256
102.5066,30.0067,-279.5108,1027.725
102.4939,30.0014,-277.3278,1057.443
102.4534,30.0049,-273.895,1130.2
102.4424,29.9805,-280.5613,1202.031
102.386,29.9286,-291.435,1415.973
102.3656,29.8934,-296.9961507,1578.858
102.3359,29.879,-303.3271,1843.792
102.3103,29.8552,-307.7438,2146.543
102.2623,29.8437,-307.8955,2142.513
102.2493,29.8316,-309.4341,2167.537
102.2283,29.8082,-309.478,2010.09
102.2161,29.8499,-313.7042,1528.248
102.2208,29.825,-315.9613,1598.225
102.217,29.891,-318.4027,1290.072
102.2073,29.9591,-327.53,1367.9
102.1934,30.0051,-329.1211,1347.522
102.1808,30.0258,-328.3159,1348.335
102.1591,30.0537,-338.9578,1358.087
102.1493,30.0744,-347.8572,1420.264
102.1038,30.0722,-353.3425,1696.37
102.0795,30.079,-358.1996,1845.472
102.0516,30.0983,-362.0339,2022.986
102.0226,30.0845,-370.7028,2215.854
102.0113,30.0739,-373.9856,2300.231
101.9836,30.0582,-385.484,2429.089
101.9563,30.0269,-387.13,2631.668
101.938,29.9924,-398.356,2958.072
101.9124,29.9897,-412.7951,3007.771
101.8901,29.9928,-421.1253396,3140.548
101.86,30.0147,-421.9084,3527.784
101.8482,30.032,-421.2476,3660.486
101.8308,30.0425,-422.0892,3762.462
101.8114,30.0651,-414.0777,4077.677
101.7899,30.0764,-411.8216,4119.524
101.7696,30.0688,-410.4134,3933.791
101.7355,30.0592,-407.4715,3786.021
101.7185,30.0546,-406.1494,3749.292
101.7046,30.0782,-406.275,3704.096
101.6703,30.0856,-408.9554,3632.657
101.61,30.0762,-409.8655,3548.987
101.5814,30.0609,-409.8849,3492.031
101.5396,30.0344,-410.2836,3436.396
101.4601,30.072,-410.8132,3477.678
101.4283,30.0591,-408.1668,3661.297
101.3829,30.0515,-407.9891,4122.198
101.3576,30.0588,-406.2649,4276.987
102.0665906,31.48883447,-403.4033678,2110.2702
102.1005541,31.46161262,-399.8100637,2263.3582
102.1188301,31.42760367,-398.3024191,2440.803
102.1224974,31.39123686,-394.0053359,2671.8392
102.1577146,31.37120766,-397.5589475,2993.9191
102.1910989,31.34910962,-392.9278907,3746.3455
102.2188941,31.32366089,-391.4408423,4215.8187
102.2943215,31.3512505,-392.3441335,3606.2189
102.2638328,31.32405761,-389.5232091,4110.3229
102.3357546,31.34311375,-388.8756661,3239.403
102.3777441,31.34714235,-386.9944492,3038.6671
102.4147127,31.32940753,-380.4040079,2889.148
102.4538618,31.31461281,-376.8857388,2779.071
102.479279,31.28763244,-372.5825089,2690.3003
102.4639344,31.25678901,-371.580532,2653.8877
102.4494873,31.22496083,-366.1661614,2582.9195
102.444993,31.18857201,-369.9763156,2566.7907
102.4417314,31.14422939,-360.9436973,2467.2692
102.4286363,31.10191321,-362.9237125,2418.2394
102.4055347,31.06063261,-364.9332195,2350.553
102.4063302,31.01886654,-361.1894323,2284.1367
102.4505479,31.02088236,-354.5373477,2357.355
102.4949206,31.0279005,-351.6893104,2408.3984
102.5369226,31.02380649,-351.0143006,2471.9344
102.5738077,31.00169254,-343.8468083,2568.8009
102.5984259,30.98117903,-341.0034061,2596.0405
102.6241401,30.97324338,-337.6771598,2632.5342
102.63703,30.96569,-330.0312325,2716.46
102.6441438,30.94726245,-336.7777495,2828.6768
102.6478693,30.91847667,-336.3237796,3031.013
102.6458061,30.88803506,-329.1724089,3249.01
102.6670972,30.86799449,-319.4071609,3808.7169
102.682594,30.860488,-311.9177415,4106.221
102.6929822,30.84964633,-315.466005,3810.9148
102.7202589,30.82925968,-308.7116824,3165.0843
102.727732,30.80024078,-309.1879138,2380.7491
102.7276222,30.77022279,-301.579273,2299.1763
102.746732,30.73857999,-296.5631737,2114.4711
102.7511226,30.70537474,-292.7464403,2148.4233
102.7489377,30.67450178,-291.6612439,1988.7638
102.75809,30.66271,-282.4638973,2005.298
102.7676678,30.65025109,-283.441067,1950.0902
102.7985872,30.64042153,-278.5273855,1841.0803
102.8293388,30.64066888,-278.1989228,1812.2877
102.8560297,30.62631612,-276.08946,1726.9207
102.8709097,30.5995206,-279.3437856,1570.9658
102.8826648,30.57228325,-266.7062529,1531.357
102.904594,30.55047732,-258.1729486,1393.5614
102.9141701,30.52443175,-257.151893,1336.253
102.8981152,30.49637425,-255.8286374,1259.511
102.8826775,30.47198613,-253.5852671,1200.3764
102.8652095,30.45165168,-249.1644571,1133.8369
102.8434121,30.42855939,-250.6036323,1063.7555
102.8286485,30.40460012,-251.9847473,1004.5242
102.8116527,30.38464291,-257.8456883,972.124
102.81191,30.36851434,-257.7171384,961.4311
102.8012221,30.3463721,-259.4826034,917.1478
102.7826276,30.33539162,-258.108084,878.2272
102.7767772,30.31967251,-254.5934341,840.4227
102.7895156,30.30306815,-262.6641843,819.0847
102.8035286,30.28537157,-263.2346054,785.997
102.8182626,30.27266949,-264.5707535,764.3003
102.8242022,30.25772979,-267.0719729,749.5352
102.8420675,30.26106528,-266.7598269,816.268
102.8636131,30.27039503,-262.6626844,1126.533
102.8833945,30.27234211,-264.600549,976.4938
102.9015011,30.26847759,-265.9673252,916.4554
102.9184871,30.2503798,-263.9978589,864.9621
102.9305011,30.22825631,-258.7642974,750.9952
102.9352182,30.20552117,-259.2739231,676.6261
102.9268354,30.17896372,-259.7622272,662.6603
102.9177515,30.15758216,-260.6027343,646.3998
102.9292687,30.13628218,-257.5804349,634.4372
102.9309095,30.12784477,-257.2744186,629.2375
102.9252049,30.11108797,-257.1502461,623.303
102.9263192,30.09936235,-257.6178374,739.8961
102.9551732,30.08335043,-252.3675026,1581.307
102.9796569,30.08576756,-248.9663342,1068.2393
103.0000364,30.08891031,-247.235219,861.7256
103.0145798,30.07169326,-246.5741867,744.8514
103.0167825,30.04350208,-245.3546969,594.7324
103.0102286,30.01632752,-244.711538,556.5347
103.0442571,30.01940026,-240.142963,528.9
103.0241992,30.00215737,-241.6558654,534.9009
103.0108755,29.98090787,-242.2285634,539.1752
103.0739568,30.01356503,-236.2167243,532.0666
103.0833473,29.98813779,-233.964791,526.7253
103.0929734,29.96069348,-232.760342,502.0689
103.1252359,29.95216919,-228.4078973,496.8348
103.1473012,29.93144606,-224.1863884,494.2257
103.1701311,29.91087143,-220.6234316,690.2446
103.1922349,29.89066446,-216.5897702,477.5719
103.2012903,29.86493845,-214.7264657,464.0337
103.3030267,29.91064002,-200.4393802,454.2067
103.3325209,29.92385481,-198.3556026,510.0056
103.2311074,29.85742674,-209.5570601,465.9434
103.2853462,29.88439622,-201.8751032,436.6586
103.2602998,29.86930171,-206.020036,450.5715
103.3627576,29.91130463,-194.2458973,420.2517
103.3949779,29.90897283,-190.5030812,417.571
103.4222895,29.89374987,-188.9026985,487.8065
103.4525038,29.88735852,-187.0951284,433.6488
103.4815665,29.87813716,-184.1173174,450.2256
103.5066703,29.86256573,-181.8844632,425.6007
103.5297234,29.84444186,-181.2846126,413.7604
103.5585645,29.83425482,-176.5377626,423.9516
103.5736893,29.81091976,-178.9345669,409.2388
103.5765979,29.78471719,-179.8063808,382.6689
103.5959019,29.7548595,-180.2728774,366.9121
103.608463,29.72325934,-179.4932923,360.7736
103.6326795,29.69575337,-176.9653004,352.1968
103.6626085,29.67394885,-173.638732,347.1585
103.6879592,29.65157604,-169.3010163,342.608
103.6955538,29.61918335,-168.4528966,346.0148
103.7321976,29.61566429,-164.2016143,326.8369
103.7574118,29.59473908,-159.5277185,323.2908
103.7731004,29.57581381,-156.1097702,323.916
103.7708598,29.55018935,-154.8524776,322.5585
103.776918,29.52489635,-153.8105762,319.0609
103.7873168,29.50246707,-152.6477969,314.9125
103.7961369,29.47939666,-152.5679066,313.9967
103.8024207,29.45169903,-151.9335146,309.6217
103.8131236,29.42394316,-151.962108,308.364
103.8164588,29.39667776,-153.1364932,307.3308
103.8183387,29.368945,-155.3445795,306.4672
103.8389071,29.34293297,-157.6851874,316.2901
103.8659721,29.3267374,-158.5843855,301.9443
103.8683668,29.29382892,-160.9888563,302.3639
103.8605142,29.2597396,-162.9554302,297.6161
103.8947822,29.24797464,-161.3664314,293.3542
103.6359,30.9924,-211
103.6425,31.0142,-209.6
103.6835,31.0351,-206.3
103.7348,31.0184,-200.9
103.7845,31.0331,-195.1
103.8358,31.0553,-188
103.8542,31.0659,-183.8
103.8833,31.092,-182.9
103.9122,31.0904,-184.7
103.9638,31.0902,-181.9
103.9927,31.1189,-178.7
104.0222,31.1586,-178.2
104.0895,31.171,-174.6
104.1581,31.1754,-168.8
104.1394,31.1507,-168.8
104.1755,31.1311,-165.3
104.2143,31.1477,-164.2
104.261,31.1484,-158.6
104.2871,31.1418,-156.6
104.3161,31.1321,-153.4
104.3503,31.1302,-154.9
104.3787,31.1334,-151.7
104.4093,31.1326,-149.9
104.4319,31.1257,-150.4
104.4495,31.109,-146.2
104.4706,31.1054,-145.6
104.4857,31.1128,-147.5
104.4977,31.1252,-141.8
104.517,31.1303,-142.7
104.5404,31.119,-141.9
104.5572,31.1091,-139.7
104.5719,31.1081,-136.2
104.5835,31.0949,-142.1
104.599,31.0838,-139.9
104.6144,31.0734,-131.7
104.6319,31.0734,-130.6
104.6477,31.0629,-136.2
104.6518,31.039,-135.8
104.6657,31.0168,-133.7
104.6877,31.0106,-134
104.7052,30.9961,-133.2
104.7083,30.9757,-132.7
104.718,30.9562,-129.9
104.7282,30.9381,-129.3
104.7445,30.92,-128.6
104.7589,30.906,-126.9
104.7796,30.8446,-123.9
104.8162,30.8266,-124.5
104.8619,30.8253,-122.6
104.8967,30.7773,-118.9
104.9416,30.7479,-123.5
104.9659,30.7128,-120.8
105.0013,30.6753,-119.8
105.0522,30.6416,-119.4
105.0188,30.6167,-119.8
104.9734,30.6254,-120.9
104.934,30.6144,-118.2
104.9494,30.583,-117.9
104.9414,30.5484,-119.4
104.9326,30.5016,-115.8
104.9179,30.47,-115
104.899,30.4243,-115
104.9176,30.3794,-113.6
104.9424,30.3413,-114.6
104.9237,30.3021,-113.6
104.893,30.2818,-115.3
104.8513,30.2567,-113.8
104.8183,30.2221,-116.1
104.7705,30.2077,-114.1
104.7321,30.1718,-114.7
104.7046,30.1362,-112.1
104.6559,30.1073,-113.9
104.6047,30.0879,-115.9
104.5672,30.0659,-117.3
104.5184,30.0777,-119.8
104.4736,30.0653,-120.7
104.4504,30.0299,-118.9
104.398,29.9855,-116.7
104.3594,29.954,-117.2
104.3253,29.9312,-116.7
104.2793,29.939,-117.9
104.2399,29.9532,-119
104.1945,29.974,-120.7
104.1614,29.9934,-125.1
104.1474,30.0163,-124.4
104.1367,30.0142,-125.5
104.1213,30.0089,-122.9
104.0762,30.0055,-126.4
104.0531,30.0248,-133
103.9992,30.0155,-137
103.9877,30.0224,-140.8
103.9682,30.0292,-143
103.9522,30.0365,-143.5
103.9366,30.0425,-147.7
103.9253,30.0511,-148.5
103.9102,30.0559,-146
103.8986,30.0667,-151.2
103.8728,30.0769,-151.9
103.8609,30.0785,-153.7
103.8397,30.0783,-156.3
103.8214,30.078,-156.8
103.7959,30.082,-158.7
103.7769,30.0752,-159.5
103.7582,30.0714,-161.6
103.7302,30.0633,-163.8
103.7011,30.0581,-165.7
103.668,30.0553,-167.7
103.6449,30.0558,-167.5
103.6156,30.0524,-167.8
103.5997,30.0366,-168.8
103.5685,30.031,-171.9
103.5366,30.0268,-174.6
103.5054,30.0316,-176.8
103.4953,30.0489,-179.2
103.4916,30.0684,-177.6
103.4838,30.082,-182.4
103.4877,30.0968,-173.2
103.4953,30.1143,-174.7
103.4983,30.128,-171
103.495,30.1409,-174.8
103.4884,30.1554,-177.3
103.5008,30.1671,-174.4
103.5027,30.1875,-181.2
103.5181,30.1986,-177.3
103.5083,30.2122,-181.5
103.5098,30.2259,-183.7
103.5096,30.2434,-184.9
103.517,30.259,-186.5
103.5115,30.2737,-188.3
103.5098,30.2885,-189.5
103.5138,30.3064,-189.8
103.5057,30.3199,-193.6
103.5116,30.3354,-194
103.5017,30.359,-196.8
103.4926,30.3858,-197.4
103.4661,30.3942,-200.4
103.4646,30.4445,-205
103.4577,30.4719,-207.8
103.4262,30.5274,-211.8
103.454,30.5236,-210.6
103.4809,30.5287,-207.1
103.4957,30.5527,-207.5
103.5213,30.5657,-204.1
103.5413,30.58,-203.7
103.5443,30.6067,-204.3
103.5582,30.629,-200.3
103.5433,30.6552,-201
103.535,30.6819,-199.7
103.5261,30.7079,-202.2
103.5249,30.7311,-205
103.5457,30.7655,-207
103.5653,30.7852,-207.4
103.5878,30.8166,-206.2
103.5903,30.8537,-205.7
103.6044,30.8891,-205.9
103.6151,30.9226,-206.8
103.6158,30.9532,-206.8
103.6305,30.9706,-208.6
103.9083,30.8395,-178.7
103.9321,30.8438,-177.1
103.9506,30.8566,-176.7
103.9902,30.8715,-172.7
104.0262,30.8539,-169
104.0814,30.8422,-166.9
104.1003,30.8639,-164.9
104.1361,30.8993,-164.3
104.1786,30.8915,-159.5
104.2096,30.8868,-156.6
104.2385,30.8848,-156.2
104.2737,30.8843,-153.7
104.3125,30.8628,-148.5
104.3385,30.8644,-147
104.3572,30.8604,-146.1
104.3714,30.8664,-146.2
104.3882,30.8694,-144.5
104.4029,30.8641,-141.7
104.4294,30.8579,-139.4
104.4465,30.8597,-139
104.4588,30.8587,-137.8
104.4739,30.87,-130.2
104.4841,30.8858,-129.2
104.5031,30.8909,-124.9
104.5053,30.8881,-132.6
104.5222,30.8846,-133.9
104.5414,30.8765,-135.9
104.5622,30.8677,-130.1
104.5895,30.8709,-128.3
104.6078,30.8789,-131
104.6293,30.882,-130.6
104.6668,30.8806,-129.2
104.6848,30.8882,-129.4
104.7056,30.8859,-129
104.7324,30.8858,-128.3
104.7551,30.8914,-126.7
104.7791,30.8846,-124.8
104.6156,30.1586,-117.9
104.602,30.1876,-118.4
104.6041,30.2242,-119.3
104.6125,30.2573,-120.6
104.5942,30.2847,-124.5
104.5832,30.3196,-125.6
104.5676,30.353,-125
104.5271,30.3708,-127.1
104.4996,30.3566,-128.2
104.459,30.336,-128.3
104.4134,30.328,-129.1
104.4128,30.3553,-130.2
104.421,30.3939,-130.6
104.4046,30.4294,-132.1
104.3702,30.4368,-133.8
104.3506,30.4479,-135.9
104.3527,30.4664,-135
104.3424,30.4831,-132.9
104.3486,30.4975,-135.1
104.3468,30.5102,-132.8
104.3413,30.521,-128
104.3291,30.5304,-133.4
104.3367,30.5391,-135.7
104.3291,30.5408,-131
104.314,30.5419,-136.5
104.3021,30.5549,-139.8
104.2832,30.5564,-139.4
104.2423,30.5676,-146.8
104.2198,30.5758,-148.1
104.1914,30.5841,-148.6
104.1736,30.596,-149.2
104.1542,30.6076,-151.3
104.1341,30.6178,-151.1
104.12,30.6271,-152.9
104.108,30.6399,-154.7
104.0645,30.6595,-159.4
104.0441,30.6825,-163
104.0305,30.7001,-164.7
104.0106,30.7205,-167.1
103.9836,30.7435,-169.6
103.9544,30.7707,-172.8
103.9257,30.7929,-175.1
103.9108,30.81,-177.6
103.8932,30.8182,-179.1
103.868,30.834,-182.7
103.8136,30.8614,-188.7
103.7628,30.9004,-195.6
103.6986,30.935,-201
103.6458,30.9723,-207.3
104.1455,30.0336,-124.6
104.1419,30.0423,-125.7
104.1471,30.0614,-127.1
104.148,30.0779,-126.6
104.1575,30.095,-128.1
104.1584,30.107,-128.5
104.1624,30.1209,-130.2
104.1692,30.1392,-128.8
104.176,30.1607,-128.7
104.1606,30.1733,-128.8
104.1492,30.189,-125.7
104.1357,30.2015,-127.4
104.1233,30.2101,-121.2
104.0999,30.2255,-132.2
104.0768,30.2383,-140.9
104.0651,30.2526,-143.5
104.051,30.2669,-144.4
104.0476,30.285,-143.5
104.0348,30.3001,-150.7
104.0286,30.3176,-147.9
104.0358,30.3335,-149.8
104.0344,30.3548,-148.8
104.0451,30.3759,-152
104.0599,30.3932,-149.1
104.0559,30.4123,-146.8
104.0524,30.4308,-148.8
104.0433,30.4526,-149
104.0241,30.4505,-152.2
104.0011,30.4575,-155.3
103.9884,30.4509,-152.7
103.9883,30.429,-156.3
103.9767,30.4095,-153.1
103.9635,30.3874,-156.7
103.9416,30.3879,-155.4
103.9186,30.3915,-155.5
103.891,30.3841,-158.9
103.8653,30.3845,-158.6
103.8531,30.4049,-162.2
103.8323,30.4083,-161.2
103.8303,30.4165,-163.1
103.7963,30.4176,-166
103.7808,30.4132,-166.4
103.7674,30.4018,-168
103.7449,30.3965,-170.3
103.7289,30.3976,-171.4
103.7118,30.4023,-174.2
103.6885,30.4048,-176.2
103.6675,30.4036,-178.7
103.6443,30.4033,-180.5
103.6223,30.4029,-181.8
103.6041,30.4006,-184.5
103.5869,30.3931,-185.8
103.566,30.3962,-188.6
103.5479,30.4037,-191.5
103.5251,30.4045,-194.3
103.5046,30.4082,-196.9
103.4849,30.4069,-199.6
103.4764,30.4169,-201.7
103.9770437,29.20468905,-157.612
103.9792082,29.18362565,-159.041
103.9889532,29.16310541,-160.169
103.992314,29.14454105,-160.457
104.0213221,29.12827911,-160.108
104.0472578,29.12318828,-158.42
104.0614856,29.09974693,-157.532
104.0749323,29.08367123,-156.323
104.0972867,29.07548876,-156.094
104.1211073,29.07770077,-154.809
104.1429272,29.06919554,-156.094
104.1624327,29.05244333,-157.387
104.1868715,29.03967748,-158.666
104.2079767,29.03493112,-159.192
104.230414,29.02327804,-160.688
104.2558762,29.01422966,-160.729
104.280477,28.99647788,-160.894
104.2948769,28.97949566,-160.166
104.3037653,28.9564273,-159.87
104.307784,28.93996369,-159.261
104.3077716,28.92759772,-159.135
104.3207664,28.90242039,-157.354
104.3331591,28.889039,-157.684
104.3395304,28.86459605,-156.675
104.3590072,28.85017077,-156.564
104.363528,28.82909641,-157.992
104.3789604,28.81038668,-158.683
104.3920828,28.79934062,-159.558
104.4128429,28.78505429,-162.021
104.4341753,28.7674133,-162.624
104.4514595,28.7474005,-163.921
104.4703071,28.73265097,-162.675
104.4866536,28.71552897,-162.959
104.5060334,28.70541143,-164.584
104.5159827,28.70131242,-163.606
104.5313291,28.69119588,-164.127
104.5677598,28.70038955,-160.757
104.5872593,28.68656748,-159.637
104.601598,28.67349134,-159.7
104.6314245,28.66773385,-157.762
104.6623273,28.65968013,-156.087
104.6787588,28.65404059,-157.012
104.7034219,28.63325075,-154.63
104.7219091,28.62159879,-154.693
104.7328799,28.60350976,-155.53
104.7447421,28.58043347,-155.236
104.7514858,28.56347636,-155.152
104.7512905,28.55200626,-155.501
104.758169,28.53307481,-155.528
104.7560719,28.51919596,-156.022
104.7705378,28.49950415,-156.194
104.7926809,28.49584811,-154.827
104.8066356,28.4900844,-154.068
104.8227578,28.48237984,-153.829
104.8443164,28.4812926,-153.077
104.8655791,28.4712336,-152.984
104.8674786,28.45764682,-153.613
104.8894431,28.44977897,-153.477
104.908086,28.44220154,-152.05
104.9261621,28.44121609,-151.55
104.9485714,28.44076945,-150.511
104.9719828,28.4408745,-149.267
104.9939708,28.44655926,-149.913
105.012547,28.44427166,-147.812
105.0310724,28.43998723,-146.894
105.0459145,28.43427317,-145.19
105.0625994,28.425701,-143.858
105.0892321,28.42057025,-143.18
105.1078746,28.41655056,-141.772
105.1319054,28.41181645,-140.915
105.143265,28.39732406,-141.103
105.1514905,28.37609893,-140.86
105.1575905,28.35564521,-140.292
105.1750705,28.34372678,-141.231
105.1931022,28.32958631,-140.949
105.2213385,28.31163108,-142.29
105.2337332,28.30230051,-142.566
105.2480829,28.29308369,-143.473
105.2634741,28.28097268,-143.735
105.2866746,28.27422311,-144.917
105.3093028,28.26823164,-145.861
105.3370952,28.2627628,-144.72
105.3520333,28.25564645,-143.796
105.3827263,28.25480989,-140.135
105.3958978,28.24509628,-140.003
105.4103129,28.22532519,-140.795
105.420525,28.21096845,-141.45
105.4238796,28.19571326,-142.867
105.4247096,28.17959527,-142.661
105.4441408,28.15485333,-142.458
105.4621228,28.15156153,-143.388
105.4795045,28.1327715,-142.344
105.4974353,28.11858122,-139.327
105.5097369,28.09901838,-138.708
105.5323256,28.08136212,-139.375
105.5526522,28.05867296,-137.429
105.5545034,28.04048882,-137.57
105.556147,28.01680871,-139.987
105.5568171,27.98729505,-140.818
105.5806459,27.96911279,-141.41
105.5941753,27.94489165,-140.237
105.6052659,27.92486701,-141.262
105.6276124,27.91338246,-140.483
105.6644911,27.91026496,-142.038
105.6879786,27.89450008,-143.368
105.7068115,27.87276663,-146.065
105.7289003,27.85631008,-148.773
105.7483744,27.83366657,-153.39
105.7573573,27.80914586,-159.511
105.7692815,27.79501202,-167.438
105.7858486,27.77523614,-167.237
105.7962902,27.75593948,-165.263
98.20865262,34.91622266,-474.59180000005,4227.238
98.25663745,34.87298642,-475.52550000002,4190.069
98.32480264,34.838567,-476.62730000006,4176.294
98.37650166,34.83056285,-476.8775,4178.044
98.43942631,34.84310129,-477.75540000007,4189.623
98.45694355,34.86565562,-477.89470000003,4192.267
98.4748035,34.87711184,-478.97429999999,4200.623
98.50433564,34.90429044,-477.23659999994,4200.111
98.52949489,34.93440813,-487.34530000006,4221.567
98.5467789,34.95218548,-488.70609999997,4239.104
98.56854903,34.97571169,-485.95359999994,4254.09
98.58954274,34.99924841,-479.06010000007,4277.722
98.61949826,35.01867348,-474.46789999997,4310.434
98.64556031,35.04494069,-472.65069999994,4367.238
98.68123916,35.05738308,-471.95540000002,4483.919
98.73545075,35.06681375,-473.8147,4371.251
98.76745344,35.08862162,-473.36059999997,4306.312
98.80366751,35.10345487,-477.42229999999,4248.551
98.86546917,35.11501595,-481.089,4192.864
98.88876945,35.12814107,-480.04019999998,4187.454
98.92599234,35.15388553,-486.79190000005,4169.863
98.94735031,35.17033317,-483.91239999999,4160.298
98.9698765,35.19497962,-475.56859999997,4170.981
98.968602,35.23214435,-468.61829999995,4216.868
98.98963532,35.2634032,-463.07840000001,4221.901
99.00357775,35.2776763,-460.39429999993,4186.076
99.02475907,35.30631603,-458.77149999996,4141.401
99.06048331,35.32854966,-460.08009999997,4102.211
99.10371683,35.34750194,-459.08840000005,4130.607
99.14420934,35.357854,-460.05470000003,4142.06
99.2226852,35.35613634,-459.19640000004,4123.243
99.26093152,35.37069301,-461.75960000003,4195.232
99.30234068,35.38517703,-462.32780000005,4348.373
99.33931893,35.40253765,-463.08789999995,4146.2
99.36237171,35.42407537,-465.91979999996,4028.032
99.40222841,35.41470857,-466.74199999999,3907.184
99.45465228,35.40449839,-471.37280000003,3902.683
99.47075337,35.42527271,-472.78319999998,3963.661
99.48267701,35.45197879,-472.10619999999,4074.7
99.50226065,35.48542214,-470.3584,4296.27
99.50817541,35.50766774,-467.4704999999,4413.27
99.51198563,35.55248245,-470.43600000007,4147.547
99.52612649,35.58412227,-472.70629999997,4027.233
99.52848447,35.59958207,-473.53439999992,4031.729
99.54343474,35.63966171,-473.85129999994,3880.284
99.5403533,35.67551101,-474.94229999992,3846.114
99.55228209,35.70853007,-470.47950000003,3797.071
99.55422275,35.76707727,-469.07549999998,3713.136
99.57633689,35.7897949,-456.83249999996,3679.435
99.60685831,35.80214246,-453.24909999996,3671.157
99.62821168,35.80637065,-449.32260000001,3658.483
99.65655158,35.83437637,-444.3304,3708.084
99.6669782,35.85665795,-444.0564,3748.602
99.68521147,35.87561109,-441.68100000002,3741.409
99.69393642,35.881825,-440.21450000001,3763.595
99.71823963,35.89969873,-430.22609999998,3791.56
99.64273737,36.10533309,-435.64890000009,3653.958
99.655412,36.12273812,-435.22080000007,3511.664
99.66194922,36.13278855,-435.10880000008,3456.804
