   1.0140000e+02   2.8100000e+01  -3.4630341e+02  -3.4582891e+02  -4.0839402e+02  -3.5947292e+02  -4.2597425e+02  -4.7449550e-01
   1.0150000e+02   2.8100000e+01  -3.5282147e+02  -3.5020323e+02  -3.9249843e+02  -3.4136116e+02  -4.2015072e+02  -2.6182375e+00
   1.0160000e+02   2.8100000e+01  -3.1913346e+02  -3.1924046e+02  -3.9018764e+02  -3.3369029e+02  -4.1351210e+02   1.0700432e-01
   1.0170000e+02   2.8100000e+01  -2.8263711e+02  -2.8511869e+02  -3.8788431e+02  -3.2632132e+02  -4.0484315e+02   2.4815843e+00
   1.0180000e+02   2.8100000e+01  -2.6653689e+02  -2.6866293e+02  -3.8023695e+02  -3.1802909e+02  -3.9159335e+02   2.1260352e+00
   1.0190000e+02   2.8100000e+01  -2.5433459e+02  -2.5598791e+02  -3.7021506e+02  -3.1040096e+02  -3.7789845e+02   1.6533192e+00
   1.0200000e+02   2.8100000e+01  -2.4823509e+02  -2.4934195e+02  -3.6327921e+02  -3.0420167e+02  -3.6815757e+02   1.1068576e+00
   1.0210000e+02   2.8100000e+01  -2.4722055e+02  -2.4894692e+02  -3.5688381e+02  -3.0038407e+02  -3.6107951e+02   1.7263748e+00
   1.0220000e+02   2.8100000e+01  -2.5980742e+02  -2.6100004e+02  -3.4845660e+02  -3.0420627e+02  -3.6252988e+02   1.1926176e+00
   1.0230000e+02   2.8100000e+01  -2.7304747e+02  -2.7413243e+02  -3.4389873e+02  -3.0985879e+02  -3.6457262e+02   1.0849618e+00
   1.0240000e+02   2.8100000e+01  -2.7618757e+02  -2.7704510e+02  -3.4456192e+02  -3.1520420e+02  -3.5947344e+02   8.5752654e-01
   1.0250000e+02   2.8100000e+01  -2.7616155e+02  -2.7671477e+02  -3.4623588e+02  -3.2062870e+02  -3.5378193e+02   5.5322074e-01
   1.0260000e+02   2.8100000e+01  -2.7177353e+02  -2.7259921e+02  -3.3923532e+02  -3.2193299e+02  -3.4854654e+02   8.2568010e-01
   1.0270000e+02   2.8100000e+01  -2.6745796e+02  -2.6826873e+02  -3.3151184e+02  -3.2200213e+02  -3.4403673e+02   8.1076737e-01
   1.0280000e+02   2.8100000e+01  -2.6709482e+02  -2.6781043e+02  -3.3051791e+02  -3.1955953e+02  -3.3785933e+02   7.1561465e-01
   1.0290000e+02   2.8100000e+01  -2.6554400e+02  -2.6607907e+02  -3.2959663e+02  -3.1539046e+02  -3.3156541e+02   5.3506839e-01
   1.0300000e+02   2.8100000e+01  -2.5548876e+02  -2.5604706e+02  -3.2806899e+02  -3.0976019e+02  -3.2649082e+02   5.5830456e-01
   1.0310000e+02   2.8100000e+01  -2.4691044e+02  -2.4749023e+02  -3.2597600e+02  -3.0143865e+02  -3.1922978e+02   5.7978507e-01
   1.0320000e+02   2.8100000e+01  -2.5441986e+02  -2.5524384e+02  -3.2230546e+02  -2.8599289e+02  -3.0472342e+02   8.2398334e-01
   1.0330000e+02   2.8100000e+01  -2.6298891e+02  -2.6349278e+02  -3.1742678e+02  -2.6983045e+02  -2.9037423e+02   5.0386822e-01
   1.0340000e+02   2.8100000e+01  -2.6341622e+02  -2.6309737e+02  -3.0927596e+02  -2.5894899e+02  -2.8349421e+02  -3.1884545e-01
   1.0350000e+02   2.8100000e+01  -2.5701304e+02  -2.5598516e+02  -3.0127270e+02  -2.5209538e+02  -2.7887935e+02  -1.0278776e+00
   1.0360000e+02   2.8100000e+01  -2.1730781e+02  -2.1885220e+02  -2.9929451e+02  -2.5581235e+02  -2.7547150e+02   1.5443881e+00
   1.0370000e+02   2.8100000e+01  -1.8017740e+02  -1.8431401e+02  -2.9882610e+02  -2.6315715e+02  -2.7331949e+02   4.1366143e+00
   1.0380000e+02   2.8100000e+01  -1.9275857e+02  -1.9494955e+02  -3.0006102e+02  -2.7007166e+02  -2.7745616e+02   2.1909773e+00
   1.0390000e+02   2.8100000e+01  -2.0995297e+02  -2.1125707e+02  -3.0342973e+02  -2.7823759e+02  -2.8341862e+02   1.3040974e+00
   1.0400000e+02   2.8100000e+01  -2.0691949e+02  -2.0509635e+02  -3.0697491e+02  -2.8504905e+02  -2.8683871e+02  -1.8231398e+00
   1.0410000e+02   2.8100000e+01  -2.0214194e+02  -2.0620295e+02  -3.1294623e+02  -2.9172627e+02  -2.9300768e+02   4.0610142e+00
   9.9900000e+01   2.8200000e+01  -4.0309021e+02  -4.0261151e+02  -4.1909166e+02  -3.6458552e+02  -4.2986392e+02  -4.7869861e-01
   1.0000000e+02   2.8200000e+01  -4.0290245e+02  -4.0410399e+02  -4.3228572e+02  -3.6712114e+02  -4.4144545e+02   1.2015390e+00
   1.0010000e+02   2.8200000e+01  -4.0374968e+02  -4.0310576e+02  -4.4398140e+02  -3.6900561e+02  -4.5042668e+02  -6.4391655e-01
   1.0020000e+02   2.8200000e+01  -4.0657490e+02  -4.0607248e+02  -4.4857752e+02  -3.7036658e+02  -4.5580305e+02  -5.0241761e-01
   1.0030000e+02   2.8200000e+01  -4.0626867e+02  -4.0569256e+02  -4.5096461e+02  -3.7185496e+02  -4.5951037e+02  -5.7610592e-01
   1.0040000e+02   2.8200000e+01  -3.8807755e+02  -3.8811431e+02  -4.5019054e+02  -3.7122265e+02  -4.6328345e+02   3.6757143e-02
   1.0050000e+02   2.8200000e+01  -3.6950291e+02  -3.7018010e+02  -4.4888141e+02  -3.7077323e+02  -4.6558871e+02   6.7719430e-01
   1.0060000e+02   2.8200000e+01  -3.6716907e+02  -3.6785613e+02  -4.4707963e+02  -3.7387433e+02  -4.6644927e+02   6.8706429e-01
   1.0070000e+02   2.8200000e+01  -3.6902768e+02  -3.6951765e+02  -4.4496098e+02  -3.7723188e+02  -4.6581549e+02   4.8996597e-01
   1.0080000e+02   2.8200000e+01  -3.7666801e+02  -3.7648133e+02  -4.4713415e+02  -3.8236476e+02  -4.6587402e+02  -1.8668016e-01
   1.0090000e+02   2.8200000e+01  -3.8116433e+02  -3.8043951e+02  -4.4803293e+02  -3.8654848e+02  -4.6491917e+02  -7.2481727e-01
   1.0100000e+02   2.8200000e+01  -3.6369442e+02  -3.6382851e+02  -4.4262447e+02  -3.8689260e+02  -4.6100137e+02   1.3408573e-01
   1.0110000e+02   2.8200000e+01  -3.4613884e+02  -3.4702336e+02  -4.3673756e+02  -3.8543589e+02  -4.5546622e+02   8.8451747e-01
   1.0120000e+02   2.8200000e+01  -3.5049264e+02  -3.5092608e+02  -4.3270846e+02  -3.8064836e+02  -4.4490656e+02   4.3343779e-01
   1.0130000e+02   2.8200000e+01  -3.5535360e+02  -3.5502922e+02  -4.2728036e+02  -3.7363547e+02  -4.3384476e+02  -3.2437524e-01
   1.0140000e+02   2.8200000e+01  -3.4254615e+02  -3.4252021e+02  -4.1271033e+02  -3.6041860e+02  -4.2679137e+02  -2.5942240e-02
   1.0150000e+02   2.8200000e+01  -3.2688496e+02  -3.2688449e+02  -3.9748601e+02  -3.4606702e+02  -4.2026172e+02  -4.6623980e-04
   1.0160000e+02   2.8200000e+01  -3.1509360e+02  -3.1539489e+02  -3.9223198e+02  -3.3508674e+02  -4.1297174e+02   3.0129452e-01
   1.0170000e+02   2.8200000e+01  -3.0174121e+02  -3.0182144e+02  -3.8745347e+02  -3.2381816e+02  -4.0381623e+02   8.0231598e-02
   1.0180000e+02   2.8200000e+01  -2.7673303e+02  -2.7722362e+02  -3.8180832e+02  -3.1154507e+02  -3.9073912e+02   4.9058700e-01
   1.0190000e+02   2.8200000e+01  -2.5270155e+02  -2.5397455e+02  -3.7423015e+02  -3.0018987e+02  -3.7724636e+02   1.2729993e+00
   1.0200000e+02   2.8200000e+01  -2.4388190e+02  -2.4454344e+02  -3.6784265e+02  -2.9354512e+02  -3.6710067e+02   6.6153912e-01
   1.0210000e+02   2.8200000e+01  -2.4292751e+02  -2.4388207e+02  -3.6168639e+02  -2.8955960e+02  -3.5937009e+02   9.5455560e-01
   1.0220000e+02   2.8200000e+01  -2.6390981e+02  -2.6387955e+02  -3.5142836e+02  -2.9455230e+02  -3.5896263e+02  -3.0255968e-02
   1.0230000e+02   2.8200000e+01  -2.8485082e+02  -2.8438285e+02  -3.4412414e+02  -3.0117606e+02  -3.5917262e+02  -4.6797232e-01
   1.0240000e+02   2.8200000e+01  -2.8257088e+02  -2.8247436e+02  -3.4417467e+02  -3.0599971e+02  -3.5345113e+02  -9.6523774e-02
   1.0250000e+02   2.8200000e+01  -2.7604796e+02  -2.7615631e+02  -3.4510225e+02  -3.1099766e+02  -3.4718430e+02   1.0835383e-01
   1.0260000e+02   2.8200000e+01  -2.7194428e+02  -2.7222081e+02  -3.3788726e+02  -3.1275429e+02  -3.4118572e+02   2.7653057e-01
   1.0270000e+02   2.8200000e+01  -2.6897149e+02  -2.6909881e+02  -3.3039091e+02  -3.1356233e+02  -3.3560113e+02   1.2731945e-01
   1.0280000e+02   2.8200000e+01  -2.7027236e+02  -2.7025621e+02  -3.2781590e+02  -3.1212503e+02  -3.2900563e+02  -1.6147890e-02
   1.0290000e+02   2.8200000e+01  -2.7013902e+02  -2.6993547e+02  -3.2540552e+02  -3.0873566e+02  -3.2226875e+02  -2.0355380e-01
   1.0300000e+02   2.8200000e+01  -2.5875964e+02  -2.5893177e+02  -3.2264796e+02  -3.0278874e+02  -3.1609686e+02   1.7213496e-01
   1.0310000e+02   2.8200000e+01  -2.4781080e+02  -2.4826039e+02  -3.1946935e+02  -2.9399839e+02  -3.0841446e+02   4.4959134e-01
   1.0320000e+02   2.8200000e+01  -2.5071187e+02  -2.5112652e+02  -3.1393287e+02  -2.7830997e+02  -2.9720693e+02   4.1465453e-01
   1.0330000e+02   2.8200000e+01  -2.5584781e+02  -2.5577256e+02  -3.0745279e+02  -2.6180263e+02  -2.8628933e+02  -7.5246468e-02
   1.0340000e+02   2.8200000e+01  -2.5983969e+02  -2.5922151e+02  -3.0042147e+02  -2.5039822e+02  -2.7942089e+02  -6.1818062e-01
   1.0350000e+02   2.8200000e+01  -2.5902822e+02  -2.5788142e+02  -2.9355902e+02  -2.4255311e+02  -2.7452931e+02  -1.1467955e+00
   1.0360000e+02   2.8200000e+01  -2.3432363e+02  -2.3429219e+02  -2.9092956e+02  -2.4404630e+02  -2.7090672e+02  -3.1439985e-02
   1.0370000e+02   2.8200000e+01  -2.0982306e+02  -2.1101398e+02  -2.8927370e+02  -2.4899241e+02  -2.6860004e+02   1.1909171e+00
   1.0380000e+02   2.8200000e+01  -2.1011288e+02  -2.1054989e+02  -2.8761956e+02  -2.5287063e+02  -2.7127221e+02   4.3700863e-01
   1.0390000e+02   2.8200000e+01  -2.1320988e+02  -2.1404455e+02  -2.8887638e+02  -2.5882141e+02  -2.7598604e+02   8.3466603e-01
   1.0400000e+02   2.8200000e+01  -2.0573505e+02  -2.0316856e+02  -2.9491463e+02  -2.6596498e+02  -2.7990709e+02  -2.5664865e+00
   1.0410000e+02   2.8200000e+01  -1.9792241e+02  -2.0096425e+02  -3.0428988e+02  -2.7432931e+02  -2.8695062e+02   3.0418414e+00
   9.9900000e+01   2.8300000e+01  -4.0096404e+02  -4.0094455e+02  -4.2467802e+02  -3.5370414e+02  -4.3581676e+02  -1.9490487e-02
   1.0000000e+02   2.8300000e+01  -4.0255387e+02  -4.0408179e+02  -4.3825440e+02  -3.5566605e+02  -4.4822433e+02   1.5279226e+00
   1.0010000e+02   2.8300000e+01  -4.0544445e+02  -4.0490719e+02  -4.5007986e+02  -3.5802708e+02  -4.5777985e+02  -5.3726098e-01
   1.0020000e+02   2.8300000e+01  -4.0661404e+02  -4.0668753e+02  -4.5489597e+02  -3.6276269e+02  -4.6284725e+02   7.3486708e-02
   1.0030000e+02   2.8300000e+01  -4.0533660e+02  -4.0561844e+02  -4.5770178e+02  -3.6789627e+02  -4.6613167e+02   2.8184351e-01
   1.0040000e+02   2.8300000e+01  -3.9363155e+02  -3.9403408e+02  -4.5910634e+02  -3.7001417e+02  -4.7011913e+02   4.0252536e-01
